time,cpu_usage_pct,ram_usage_pct,network_in,network_out,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,clk:clk_set_rate,cpu-migrations,cs,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
10:41:31,20.3,0.019634,1.94,19.44,0,0,0,0,0,0,2,16,297062,7,0,4,1310,119244,1743,0,0,7478,5338,2172,3068,488,136,796,126,2,44,44,1,910,320,982268,91,5,17,36,188861,188854,4,5,5,7,9,296816,180206,6,9,95,11,4,0,6,0,41,364011,143,30,1,0,0,20,0,0,20,1,0,0,1
10:41:40,20.3,0.0194779,1.73,18.45,0,1,0,1,0,1,2,34,280914,9,0,8,1338,105102,1744,0,0,7501,5353,2174,3108,543,71,819,189,4,46,46,1,960,413,908366,95,5,17,36,187097,187089,6,7,5,8,9,280690,178365,6,9,100,10,5,0,5,0,41,350117,139,35,1,1,0,21,0,0,21,1,2,2,2
10:41:50,20.4,0.019532,1.77,19.36,0,0,0,0,0,0,2,24,280342,7,0,4,1334,103050,1816,0,0,7515,5361,3195,3799,891,138,964,157,2,42,42,1,1664,696,907969,87,8,16,47,189831,189814,4,5,7,8,15,280191,179413,7,10,98,12,14,0,8,0,40,335535,144,31,0,0,0,17,0,0,17,0,0,0,0
10:42:00,20.4,0.0195565,1.80,19.46,0,0,0,0,0,0,4,18,292895,7,0,4,1332,116411,1829,0,0,7525,5356,3196,4071,908,296,1073,126,2,42,42,1,1663,698,972664,87,8,17,47,189407,189394,4,5,7,18,15,292738,179034,7,10,98,12,14,0,8,0,41,349388,148,34,1,0,0,22,0,0,22,1,0,0,1
10:42:10,20.5,0.0196024,2.01,19.84,0,0,0,0,0,0,4,21,288769,7,0,4,1326,113161,1823,0,0,7457,5318,3201,3672,904,200,929,252,2,42,42,1,1650,695,953571,87,7,17,47,188367,188348,4,5,7,9,15,288403,178052,7,10,104,13,17,0,8,0,40,350256,150,35,1,0,0,17,0,0,17,1,0,0,1
10:42:19,20.5,0.0196146,1.77,19.36,0,2,0,2,9,1,2,18,284125,6,1,12,1437,108720,1870,2,0,7658,5475,3389,4079,905,138,1011,189,142,43,43,1,1678,698,932839,89,8,20,48,188796,188782,92,6,7,8,15,283967,178259,8,11,171,12,28,0,8,0,39,340481,303,97,1,1,0,23,0,0,23,1,2,2,2
10:42:29,20.5,0.0194493,1.70,18.33,0,0,0,0,0,0,2,12,294322,7,0,4,1293,118051,1705,0,0,7257,5183,3266,3702,906,138,937,220,2,42,42,1,1650,696,978457,87,7,16,48,188873,188853,4,5,7,8,15,293971,178630,7,10,99,15,16,0,8,0,40,366879,143,32,0,0,0,18,0,0,18,0,0,0,0
10:42:38,20.6,0.0198106,1.87,20.62,0,0,0,0,0,0,4,21,287170,9,0,4,1217,111610,1769,0,0,7699,5568,4127,4652,1060,141,1020,126,2,48,48,3,2278,783,950017,95,10,17,47,189379,189368,4,5,9,6,17,287024,177970,7,10,107,12,16,0,11,0,45,352301,151,29,1,0,0,23,0,0,23,1,0,0,1
10:42:48,20.6,0.0195942,1.64,19.36,0,0,0,0,0,0,4,7,299247,9,0,4,1291,122192,1620,0,0,7131,5101,518,933,58,4,82,0,2,45,45,1,53,14,985352,93,0,17,3,186428,186418,4,5,0,0,2,298881,179469,3,3,99,13,6,0,0,0,42,388027,133,29,1,0,0,1,0,0,1,1,0,0,1
10:42:57,20.5,0.0195861,1.71,19.36,0,1,0,1,0,1,4,12,284932,7,0,8,998,107569,1772,0,0,7701,5665,2129,2532,249,70,272,63,4,50,50,5,818,141,922037,95,2,17,2,188793,188783,6,7,2,3,6,284620,179118,4,6,99,17,8,0,3,0,45,352444,154,36,1,1,0,4,0,0,4,1,2,2,2
10:43:07,20.5,0.0197647,1.89,19.36,0,0,0,0,0,0,4,4,299656,9,0,4,509,121288,1717,0,0,7264,5219,722,1239,76,5,148,0,2,45,45,1,69,19,985952,93,0,17,3,187299,187284,4,5,0,1,2,299290,179949,3,3,105,21,11,0,0,0,44,379169,143,28,1,0,0,1,0,0,1,1,0,0,1
10:43:17,20.6,0.0197687,1.76,19.36,0,0,0,0,0,0,4,11,292071,6,0,4,351,114010,1831,0,0,7693,5657,2128,2788,255,69,358,63,2,50,50,5,828,141,955611,95,3,17,2,189229,189223,4,5,2,5,6,291932,179499,4,5,101,17,11,0,3,0,48,365804,155,33,1,0,0,4,0,0,4,1,0,0,1
10:43:26,20.6,0.0196687,1.77,19.36,0,0,0,0,0,0,5,10,268523,6,0,4,1314,91467,1699,0,0,7246,5207,745,1401,74,4,146,0,2,45,45,1,69,20,836162,93,1,17,3,186114,186111,4,5,0,0,2,268469,178745,3,3,110,21,17,0,0,0,44,338822,144,32,1,0,0,2,0,0,2,1,0,0,1
10:43:36,20.6,0.0195442,1.77,19.36,0,1,0,1,0,1,4,21,290812,7,0,8,704,113833,1632,0,0,7107,5079,442,1195,52,4,158,0,4,42,42,1,67,20,945655,87,1,17,2,185598,185594,6,7,0,0,2,290694,178759,3,3,94,10,7,0,0,0,42,365248,137,31,1,1,0,2,0,0,2,1,2,2,2
10:43:46,20.6,0.0195504,1.73,19.44,0,0,0,0,0,0,4,14,294612,11,0,4,674,116672,1683,0,0,7246,5205,725,1083,74,4,113,0,2,48,48,1,56,12,961543,99,0,17,3,186923,186910,4,4,0,0,2,294238,179624,3,3,111,21,11,0,0,0,45,376375,136,28,0,0,0,3,0,0,3,0,0,0,0
10:43:56,20.6,0.0195085,1.77,19.36,0,0,0,0,0,0,4,9,299633,10,0,4,323,121002,1694,0,0,7118,5081,448,1193,51,4,148,0,2,44,44,1,67,20,985347,91,1,17,2,187032,187026,4,4,1,3,2,299489,180177,3,3,100,10,7,0,0,0,41,377770,141,27,0,0,0,1,0,0,1,0,0,0,0
10:44:05,20.7,0.0197249,1.76,19.36,0,0,0,0,0,0,4,6,298586,6,0,4,1311,121739,1660,0,0,7075,5056,435,1104,51,3,143,63,2,42,42,1,67,20,983294,87,1,17,2,186239,186233,4,4,0,0,2,298456,179417,3,3,90,12,4,0,0,0,41,382949,132,27,1,0,0,1,0,0,1,1,0,0,1
10:44:15,20.7,0.0196044,1.70,19.36,0,0,0,0,0,0,5,8,298089,6,0,4,345,120755,1693,0,0,7102,5078,439,1074,52,4,132,0,2,43,43,1,67,20,981171,89,1,17,2,185882,185883,4,4,0,0,2,298074,179077,3,3,92,10,4,0,0,0,42,384939,137,31,1,0,0,1,0,0,1,1,1,1,2
10:44:24,20.7,0.0194687,1.78,18.35,0,0,0,0,0,0,4,10,296301,5,0,4,341,118394,1754,0,0,7438,5390,2509,3097,468,72,553,126,2,43,43,1,947,275,979581,89,4,17,2,188330,188315,4,4,4,6,11,295936,179376,7,8,93,11,5,0,5,0,41,366701,143,29,1,0,0,7,0,0,7,1,0,0,1
10:44:34,20.8,0.0194667,1.70,18.35,0,0,0,0,0,0,4,13,287338,7,0,2,1314,111025,1659,0,0,7402,5366,2516,3133,463,72,534,126,1,43,43,1,956,273,939681,89,5,17,2,187610,187600,2,2,4,5,11,287176,178616,7,8,95,11,5,0,5,0,42,359852,139,29,1,0,0,6,0,0,6,1,0,0,1
10:44:44,20.8,0.0195269,1.86,20.43,0,0,0,0,0,0,4,18,293457,8,0,4,1318,116052,1770,0,0,7405,5366,2522,2960,460,135,480,126,2,44,44,1,938,271,964738,91,4,17,2,188592,188576,4,4,4,6,11,293179,179672,7,8,97,11,6,0,5,0,43,351716,150,29,0,0,0,6,0,0,6,0,0,0,0
10:44:53,20.8,0.019481,1.86,19.44,0,0,0,0,0,0,4,19,292594,10,0,4,1328,115955,1790,0,0,7447,5387,2513,3272,467,134,580,189,2,44,44,1,961,279,964233,91,5,17,2,188277,188268,4,4,4,12,11,292456,179254,7,8,98,11,5,0,5,0,41,363357,149,30,0,0,0,5,0,0,5,0,0,0,0
10:45:03,20.8,0.0194014,1.89,19.36,0,0,0,0,0,0,4,16,297931,7,0,4,357,119873,1795,0,0,7405,5368,2518,2978,470,135,491,63,2,43,43,1,937,286,986958,89,4,17,2,188475,188457,4,4,4,5,11,297552,179523,7,8,96,11,5,0,5,0,41,369262,141,29,1,0,0,8,0,0,8,1,0,0,1
10:45:13,20.8,0.0194105,1.83,19.34,0,0,0,0,0,0,4,14,293432,7,0,4,338,116405,1681,0,0,7384,5346,2509,3290,457,71,560,63,2,42,42,1,953,263,968641,87,5,17,2,187514,187509,4,5,4,11,11,293316,178561,7,8,92,11,5,0,5,0,41,366503,136,25,1,0,0,5,0,0,5,1,0,0,1
10:45:22,20.8,0.0196269,1.70,19.36,0,0,0,0,0,0,4,10,291176,7,0,4,534,112815,1669,0,0,7141,5083,443,1454,52,4,317,0,2,42,42,1,67,20,944041,87,1,17,2,186663,186659,4,5,1,0,2,290947,179786,3,3,91,11,4,0,0,0,42,376853,135,31,1,0,0,1,0,0,1,1,0,0,1
10:45:32,20.8,0.0195616,1.64,20.36,0,1,0,1,0,1,4,11,297826,6,0,8,422,120772,1704,0,0,7630,5270,664,1092,58,11,88,63,13,43,43,1,55,20,980078,89,0,18,2,187425,187411,11,7,0,0,2,297511,178631,6,6,254,13,205,0,1,0,40,373194,159,40,1,1,0,1,0,0,1,1,2,2,2
10:45:41,20.8,0.0194085,1.52,19.29,0,0,0,0,0,0,6,12,297858,10,0,4,1315,121501,1649,0,0,7113,5090,463,862,53,3,86,0,2,42,42,1,54,14,980476,87,0,17,3,185615,185608,4,5,0,0,2,297492,178754,3,3,93,13,4,0,0,0,40,385840,132,26,0,0,0,1,0,0,1,0,0,0,0
10:45:51,20.8,0.0194381,1.71,19.34,0,0,0,0,0,0,5,17,298602,8,0,4,1308,121356,1700,0,0,7103,5077,442,1190,52,4,158,0,2,43,43,1,67,20,982663,89,1,17,2,186654,186648,4,4,0,0,2,298488,179821,3,3,94,10,4,0,0,0,41,383959,147,32,1,0,0,1,0,0,1,1,0,0,1
10:46:00,20.8,0.0195371,1.76,19.54,0,0,0,0,0,0,4,10,292311,12,0,4,414,115672,1710,0,0,7469,5331,2117,2546,441,9,725,63,2,44,44,1,868,314,961794,91,4,17,36,186691,186666,4,4,4,6,9,291942,178126,6,9,98,10,4,0,5,0,39,361736,145,33,1,0,0,22,0,0,22,1,0,0,1
10:46:10,20.8,0.0196004,1.89,19.36,0,1,0,1,0,1,2,31,292119,8,0,8,499,115699,1787,0,0,7524,5364,3201,3612,904,265,926,220,4,42,42,1,1650,697,968844,87,7,17,47,188435,188418,6,6,7,8,15,291796,178095,7,10,99,12,14,0,8,0,40,361893,140,31,1,1,0,20,0,0,20,1,2,2,2
10:46:20,20.8,0.0195381,1.92,18.45,0,0,0,0,0,0,0,34,268148,5,0,4,1319,92743,1701,0,0,7510,5352,3191,3845,897,75,971,63,2,42,42,1,1679,696,853639,87,8,17,47,187588,187577,4,5,7,8,15,267977,177128,7,10,96,12,14,0,8,0,40,322403,127,32,1,0,0,18,0,0,18,1,0,0,1
10:46:29,20.8,0.0194524,1.95,19.84,0,0,0,0,0,0,2,16,294194,6,0,4,1322,117685,1812,0,0,7506,5350,3195,3639,897,264,930,63,2,43,43,1,1652,696,977827,89,7,16,47,189291,189273,4,5,7,10,15,293888,178964,7,10,100,12,14,0,8,0,40,361851,140,31,1,0,0,21,0,0,21,1,0,0,1
10:46:39,20.8,0.0194718,1.81,18.61,0,0,0,0,0,0,4,17,288019,9,0,4,346,113584,1776,0,0,7544,5369,3198,4172,898,326,1135,220,2,43,43,1,1690,699,956219,89,8,17,47,186447,186430,4,4,8,18,15,287901,176032,7,10,101,12,14,0,8,0,40,353440,143,32,1,0,0,23,0,0,23,1,0,0,1
10:46:48,20.8,0.0196463,1.65,18.35,0,1,0,1,0,1,4,38,289039,8,0,8,1033,114527,1759,0,0,7519,5386,3277,3789,900,232,926,189,4,44,44,1,1668,701,959117,91,8,17,48,187346,187337,6,6,7,5,15,288907,176823,7,10,104,15,16,0,8,0,41,357477,143,32,1,1,0,21,0,0,21,1,2,2,2
10:46:58,20.8,0.0194565,1.58,18.35,0,0,0,0,0,0,4,11,292556,8,0,4,1308,115691,1723,0,0,7739,5700,2685,3214,403,135,403,126,2,51,51,5,1125,258,963717,97,5,17,2,189837,189830,4,4,4,3,9,292353,179357,4,5,102,19,8,0,5,0,50,368045,156,31,0,0,0,4,0,0,4,0,0,0,0
10:47:08,20.8,0.0193911,1.97,18.44,0,0,0,0,0,0,4,8,299899,11,0,4,1322,122296,1750,0,0,7308,5254,802,1263,79,4,105,0,2,48,48,1,58,19,988365,99,0,17,4,187551,187539,4,4,0,1,2,299620,180086,3,3,110,24,10,0,0,0,44,372918,144,27,1,0,0,3,0,0,3,1,0,0,1
10:47:17,20.9,0.0193993,1.82,19.36,0,0,0,0,0,0,4,10,298256,5,0,4,357,121039,1766,0,0,7718,5679,2122,2532,246,7,283,63,2,49,49,5,815,146,988122,93,2,17,2,188376,188365,4,5,2,3,6,297948,178711,4,5,95,17,8,0,4,0,48,364648,154,33,1,0,0,3,0,0,3,1,0,0,1
10:47:27,20.9,0.0194983,1.70,19.36,0,0,0,0,0,0,4,5,299015,5,0,4,332,120862,1670,0,0,7256,5214,715,1170,74,4,104,0,2,46,46,1,54,12,983153,95,0,18,3,186942,186933,4,4,0,0,2,298658,179635,3,3,103,21,11,0,0,0,44,385987,140,30,1,0,0,2,0,0,2,1,1,1,2
10:47:37,20.9,0.0195044,1.87,19.54,0,0,0,0,0,0,4,11,296306,7,0,2,401,119990,1947,0,0,8130,5854,2316,3091,263,107,388,189,55,50,50,5,826,141,983625,95,3,18,2,189320,189312,34,2,2,7,6,296192,178242,4,5,264,18,187,0,3,0,47,364209,219,59,1,0,0,5,0,0,5,1,0,0,1
10:47:46,20.9,0.0195871,1.71,19.36,0,0,0,0,0,0,4,9,298495,10,0,4,806,120936,1722,0,0,7251,5208,722,1142,74,4,100,0,2,46,46,1,50,12,981281,95,0,17,3,186813,186800,4,4,0,0,2,298101,179496,3,3,107,21,11,0,0,0,44,382479,138,27,1,0,0,2,0,0,2,1,0,0,1
10:47:56,21,0.0196249,1.70,19.34,0,0,0,0,0,0,4,15,296756,8,0,4,363,119628,1797,0,0,7422,5375,2507,3151,459,71,545,126,2,42,42,1,958,274,985028,87,5,17,2,187749,187738,4,4,4,5,11,296581,178738,7,8,98,11,8,0,5,0,42,368953,144,30,0,0,0,5,0,0,5,0,0,0,0
10:48:05,21,0.0196953,1.77,19.36,0,0,0,0,0,0,4,16,297445,8,0,4,696,120558,1814,0,0,7414,5373,2507,2841,464,198,472,189,2,43,43,1,935,262,987374,87,4,17,2,187628,187607,4,4,4,5,11,297108,178738,7,8,93,11,5,0,5,0,41,364267,147,31,0,0,0,7,0,0,7,0,0,0,0
10:48:15,21,0.0195636,1.93,19.53,0,0,0,0,0,0,4,11,298660,13,0,4,1319,121526,1836,0,0,7405,5363,2508,2892,456,72,492,189,2,45,45,1,940,281,994128,93,4,17,2,188524,188508,4,4,4,5,11,298334,179636,7,8,102,11,5,0,5,0,42,370500,147,30,1,0,0,6,0,0,6,1,0,0,1
10:48:24,21,0.0196269,1.76,19.36,0,0,0,0,0,0,4,13,297938,6,0,2,1325,120812,1751,0,0,7410,5369,2493,2915,457,71,475,0,1,42,42,1,956,267,988998,87,4,17,2,188592,188578,2,3,4,5,11,297784,179673,7,8,91,11,5,0,5,0,41,376250,140,29,1,0,0,7,0,0,7,1,0,0,1
10:48:34,21,0.0195861,1.89,20.36,0,0,0,0,0,0,4,7,298590,6,0,4,629,121365,1666,0,0,7097,5068,444,887,53,4,78,0,2,43,43,1,59,19,982438,89,0,17,2,185826,185813,4,5,0,0,2,298287,179049,3,3,94,10,4,0,0,0,39,382387,138,28,1,0,0,2,0,0,2,1,0,0,1
10:48:43,21,0.0193871,1.77,19.36,0,0,0,0,0,0,4,4,298993,7,0,4,1307,122226,1617,0,0,7082,5062,439,871,53,4,75,0,2,42,42,1,57,19,984438,87,0,17,2,186000,185988,4,5,0,0,2,298674,179233,3,3,91,10,4,0,0,0,41,386276,131,26,0,0,0,1,0,0,1,0,0,0,0
10:48:53,21,0.0194759,1.71,19.36,0,0,0,0,0,0,4,5,299572,10,0,4,1170,122143,1609,0,0,7101,5073,443,864,51,4,76,0,2,44,44,1,58,19,986165,91,0,18,2,186500,186490,4,5,0,0,2,299274,179736,3,3,97,10,4,0,0,0,40,386792,142,27,0,0,0,1,0,0,1,0,0,0,0
10:49:03,21,0.0194473,1.71,19.34,0,0,0,0,0,0,4,14,294702,9,0,4,1311,117943,1699,0,0,7105,5076,448,1226,53,4,185,0,2,42,42,1,68,20,964739,87,1,17,2,186118,186112,4,5,1,0,2,294580,179293,3,3,95,11,4,0,0,0,40,369549,149,30,1,0,0,2,0,0,2,1,0,0,1
10:49:12,21,0.0196789,1.64,18.33,0,0,0,0,0,0,4,1,298865,8,0,4,934,121634,1624,0,0,7104,5077,444,713,52,4,72,0,2,43,43,1,41,10,983119,89,0,17,2,185949,185923,4,5,0,0,2,298411,179199,3,3,94,12,4,0,0,0,42,388590,132,29,1,0,0,1,0,0,1,1,0,0,1
10:49:22,21,0.0196994,1.76,19.36,0,2,0,1,4,1,4,5,299886,13,0,8,1092,122068,1703,2,0,7112,5081,465,827,52,4,76,0,4,44,44,1,55,20,986653,91,0,17,2,186702,186684,6,7,0,0,2,299481,179923,3,3,100,10,4,0,0,0,41,372607,147,33,1,1,0,3,0,0,3,1,2,2,2
10:49:31,21,0.0196126,1.83,19.36,0,0,0,0,0,0,6,2,297446,11,0,4,1314,121606,1675,0,0,7103,5076,447,901,52,4,75,63,2,45,45,1,61,19,979866,93,0,17,2,185079,185067,4,5,0,0,2,297147,178318,3,3,99,10,4,0,0,0,42,380917,141,30,1,0,0,1,0,0,1,1,0,0,1
10:49:41,20.9,0.0194269,1.86,19.45,0,0,0,0,0,0,6,9,297348,6,0,4,1456,122264,1869,0,0,7235,5189,534,879,55,3,77,0,200,42,42,1,50,12,982306,87,0,21,2,184890,184880,126,4,0,0,2,297010,178289,4,4,187,10,18,0,0,0,40,373865,377,114,1,0,0,1,0,0,1,1,0,0,1
10:49:50,20.9,0.0195993,1.70,18.35,0,0,0,0,0,0,2,5,297039,7,0,4,628,119151,1728,0,0,7443,5313,2112,2490,451,9,730,63,2,42,42,1,873,314,981431,87,4,16,36,188116,188096,4,5,4,6,9,296637,179541,6,9,91,10,4,0,5,0,41,366504,137,28,1,0,0,20,0,0,20,1,0,0,1
10:50:00,21,0.0194616,1.74,19.46,0,1,0,1,0,1,2,13,294464,10,0,8,1338,117586,1829,0,0,7490,5340,3196,3405,892,201,919,63,4,43,43,1,1638,688,977565,89,7,16,47,189543,189525,6,7,7,8,15,293996,179263,7,10,102,12,14,0,8,0,39,356593,147,33,1,1,0,21,0,0,21,1,2,2,2
10:50:10,21,0.0192901,2.08,19.84,0,0,0,0,0,0,2,12,293687,8,0,4,1243,116904,1735,0,0,6986,4974,3205,4028,902,139,1026,189,2,40,40,1,1668,697,974480,83,8,15,47,189183,189170,4,4,7,12,15,293573,179186,7,10,102,13,18,0,8,0,38,352366,149,31,0,0,0,24,0,0,24,0,0,0,0
10:50:20,21,0.0194085,1.93,19.62,0,0,0,0,0,0,4,17,286583,7,0,4,1343,111214,1814,0,0,7532,5372,3196,3676,904,264,944,63,2,43,43,1,1670,698,943307,89,7,17,47,188218,188200,4,4,7,10,15,286273,177874,7,10,100,12,14,0,8,0,40,343845,149,31,0,0,0,21,0,0,21,0,0,0,0
10:50:29,21,0.0194534,1.95,19.84,0,0,0,0,0,0,2,22,289986,9,0,4,373,114759,1815,0,0,7506,5350,3195,3803,895,327,979,126,2,43,43,1,1662,697,963310,89,8,17,47,187211,187199,4,4,7,8,15,289818,176801,7,10,101,12,14,0,8,0,39,357773,142,32,0,0,0,19,0,0,19,0,0,0,0
10:50:39,21,0.0194177,1.77,19.36,0,0,0,0,0,0,4,11,292343,11,0,4,1332,116685,1835,0,0,7508,5354,3202,3881,902,138,988,220,2,44,44,1,1691,696,972228,91,8,17,47,188628,188615,4,4,7,8,15,292176,178221,7,10,105,12,14,0,8,0,39,356369,148,31,1,0,0,21,0,0,21,1,1,1,2
10:50:48,21,0.0194963,1.70,18.35,0,0,0,0,0,0,4,15,289072,7,0,2,353,111808,1734,0,0,7255,5196,1738,2028,490,8,273,63,1,47,47,1,813,364,943753,97,3,17,15,187321,187301,2,2,3,2,8,288612,178401,4,4,120,19,26,0,3,0,45,370313,141,29,0,0,0,3,0,0,3,0,0,0,0
10:50:58,21,0.0194258,1.65,19.36,0,1,0,1,0,1,4,5,298951,9,0,8,572,120946,1866,0,0,7701,5665,2143,2781,254,71,331,0,4,50,50,5,849,150,990134,95,3,17,2,189592,189583,6,6,2,3,6,298837,179868,4,5,101,19,8,0,3,0,49,362310,156,31,0,0,0,4,0,0,4,0,0,0,0
10:51:07,21,0.0194514,1.89,19.36,0,0,0,0,0,0,6,16,296356,11,0,4,1312,120524,1720,0,0,7312,5261,803,1498,77,4,161,0,2,48,48,1,69,20,976784,99,1,17,4,185995,185991,4,4,0,0,2,296248,178474,3,3,110,24,10,0,0,0,44,379070,151,28,0,0,0,3,0,0,3,0,0,0,0
10:51:17,21.1,0.0195218,1.70,20.36,0,0,0,0,0,0,5,12,297857,8,0,4,1333,120975,1818,0,0,7732,5688,2136,2593,243,7,270,0,2,50,50,5,817,146,987156,95,2,17,2,189146,189132,4,4,2,3,6,297596,179418,4,5,103,17,11,0,3,0,47,363337,160,32,0,0,0,5,0,0,5,0,0,0,0
10:51:27,21.1,0.0195697,1.57,19.34,0,1,0,1,0,1,4,1,299794,7,0,8,1298,122174,1733,0,0,7236,5198,723,1186,73,3,136,0,4,46,46,1,49,11,987354,95,0,17,3,187326,187309,6,6,0,1,2,299470,180064,3,3,105,21,11,0,0,0,44,377043,140,30,3,6,5,2,0,0,2,1,3,2,3
10:51:37,21.1,0.0195269,1.80,19.52,0,0,0,0,0,0,4,14,289480,9,0,4,369,111418,1801,0,0,7724,5678,2140,2823,249,70,328,63,2,51,51,5,828,152,944434,97,3,17,2,189253,189247,4,4,2,4,6,289342,179461,4,5,105,19,11,0,3,0,48,366671,149,32,0,0,0,4,0,0,4,0,0,0,0
10:51:47,21.1,0.0196269,1.70,19.36,0,0,0,0,0,0,2,19,271713,18,0,4,971,95965,2182,0,0,7820,5718,3600,4008,693,138,722,0,219,94,95,29,1332,460,868713,135,5,22,5,188792,188773,141,4,5,6,13,271383,178418,9,10,263,26,50,11,6,2,78,313003,430,127,0,0,0,8,0,0,8,0,0,0,0
10:51:56,21.1,0.0195616,1.76,20.36,0,0,0,0,0,0,4,21,295610,7,0,4,350,118829,1770,0,0,7503,5457,2679,3232,477,10,537,63,2,43,43,1,953,276,980711,89,5,17,2,187704,187695,4,4,4,5,11,295465,178390,7,8,97,18,8,0,5,0,41,366123,144,30,0,0,0,7,0,0,7,0,0,0,0
10:52:06,21.1,0.0195483,1.64,18.35,7,10,7,3,0,2,4,12,294152,9,2,16,1327,117321,1773,0,1,7406,5366,2543,2952,467,72,479,0,8,43,43,1,943,280,970385,89,4,17,2,188221,188211,10,10,4,5,11,293866,179291,7,8,105,12,11,0,5,0,40,361879,152,37,3,4,3,8,1,7,15,1,3,2,3
10:52:16,21.1,0.0196718,1.70,19.34,0,0,0,0,0,0,4,13,298495,10,0,4,796,121106,1734,0,0,7439,5391,2517,2936,449,8,461,0,2,44,44,1,941,272,991384,91,4,17,2,188303,188289,4,4,4,5,11,298189,179317,7,8,102,11,9,0,5,0,41,367085,142,28,0,0,0,5,0,0,5,0,0,0,0
10:52:25,21.1,0.0196055,1.83,19.36,0,0,0,0,0,0,4,16,298381,7,0,4,330,120617,1695,0,0,7112,5081,443,1214,52,4,150,0,2,43,43,1,68,20,981440,89,1,17,2,186110,186103,4,5,1,1,2,298159,179236,3,3,96,10,7,0,0,0,42,381296,133,27,0,0,0,1,0,0,1,0,0,0,0
10:52:35,21.2,0.0195432,1.64,18.35,0,0,0,0,0,0,4,8,299199,7,0,4,916,121635,1632,0,0,7097,5072,440,883,49,3,74,63,2,43,43,1,53,14,984192,89,0,17,2,186334,186325,4,4,0,0,2,298878,179568,3,3,93,10,4,0,0,0,41,387711,132,25,0,0,0,1,0,0,1,0,0,0,0
10:52:45,21.2,0.0196698,1.92,20.45,0,0,0,0,0,0,4,2,299363,9,0,4,302,120958,1623,0,0,7104,5074,444,978,51,3,109,0,2,44,44,1,53,12,983399,91,0,17,2,186530,186517,4,4,0,0,2,299052,179771,3,3,97,10,4,0,0,0,41,384796,136,28,0,0,0,2,0,0,2,0,0,0,0
10:52:54,21.2,0.019581,1.76,19.36,0,0,0,0,0,0,4,3,299315,13,0,4,1306,122296,1687,0,0,7124,5084,479,917,50,4,73,63,2,45,45,1,54,19,985647,93,0,17,2,186267,186255,4,4,0,0,2,298958,179438,3,3,108,10,10,0,0,0,41,381458,131,26,0,0,0,1,0,0,1,0,0,0,0
10:53:04,21.2,0.0195126,1.70,19.36,0,0,0,0,0,0,4,13,297485,7,0,4,1326,120257,1708,0,0,7106,5077,444,1187,54,4,140,0,2,43,43,1,67,20,977041,89,1,17,2,186653,186650,4,4,0,1,2,297330,179806,3,3,94,10,4,0,0,0,40,384957,137,30,0,0,0,2,0,0,2,0,0,0,0
10:53:14,21.2,0.0196749,1.70,19.36,0,0,0,0,0,0,4,11,289146,7,0,4,1076,112401,1671,0,0,7090,5068,437,1068,52,4,126,63,2,42,42,1,67,21,936779,87,1,17,2,185919,185915,4,4,0,0,2,289013,179096,3,3,91,10,4,0,0,0,40,364281,139,28,1,5,5,1,0,0,1,1,1,0,2
10:53:23,21.2,0.0197687,1.91,19.36,0,0,0,0,0,0,4,7,299792,10,0,4,1323,122428,1723,0,0,7110,5078,446,853,53,4,126,0,2,45,45,2,68,19,987046,91,0,18,2,186605,186597,4,4,0,0,2,299427,179810,3,3,98,10,4,0,0,0,42,379820,139,27,1,0,0,1,0,0,1,1,0,0,1
10:53:33,21.2,0.0197769,1.76,19.34,0,0,0,0,0,0,4,4,299637,9,0,4,1316,122367,1665,0,0,7088,5066,446,693,49,4,70,0,2,42,42,1,41,10,986051,87,0,17,2,186358,186340,4,4,0,0,2,299165,179607,3,3,94,10,4,0,0,0,41,383230,132,27,1,0,0,2,0,0,2,1,1,1,2
